StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
VIC,AD,1,COSTABILE,David,Katter's Australian Party,57
VIC,AF,2,CORBOY,Martin Louis,The Nationals,57
VIC,AF,1,PSAILA,Lynn,Australian Labor Party,57
VIC,AG,1,FARRELL,Mark,DLP Democratic Labour,57
VIC,AH,1,MILETO,Jamie,Australian Labor Party,57
VIC,AI,1,SHMUEL,Immanuel,Australian Voice Party,57
VIC,AI,2,SHMUEL,Immanuel,Australian Voice Party,57
VIC,AJ,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),57
VIC,AK,2,ABELA,Richard,Australian Fishing and Lifestyle Party,57
VIC,AK,1,COLLYER,David,Australian Democrats,57
VIC,AK,3,MAZZARELLA,Stephanie,DLP Democratic Labour,57
VIC,AL,1,GUNTER,Lyn,Independent,57
VIC,AM,1,CHIPP,Greg,Drug Law Reform,57
VIC, A,1,MARSHALL,Gavin,Australian Labor Party,58
VIC, D,1,WHELAN,Peter William,Liberal Democrats,58
VIC, E,1,MORRISON,Darrell Scott,Independent,58
VIC, E,2,MORRISON,Darrell Scott,Independent,58
VIC, F,1,SEKHON,Gurm,The Greens,58
VIC, F,2,LARKINS,Terry,Australian Labor Party,58
VIC, F,3,MILETO,Jamie,Australian Labor Party,58
VIC, G,1,PALMAN,Penny Maree,Palmer United Party,58
VIC, H,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,58
VIC, I,1,WHITE,Samuel,Building Australia Party,58
VIC, J,1,BEREGSZASZI,Janos,Smokers Rights,58
VIC, K,1,JONES,Andrew,Country Alliance,58
VIC, L,1,WILMS,Tim,Liberal Democrats,58
VIC, L,2,WILMS,Tim,Liberal Democrats,58
VIC, L,3,WILMS,Tim,Liberal Democrats,58
VIC, N,1,GUNTER,Lyn,Independent,58
VIC, O,1,GUNTER,Lyn,Independent,58
VIC, P,1,NICHOLLS,Bob,,58
VIC, Q,1,MATTHEWS,Beth,,58
VIC, R,1,BAPTIST,Tania,Socialist Equality Party,58
VIC, S,1,FENN,Ashley,Family First,58
VIC, T,1,WHITE,Samuel,Building Australia Party,58
VIC, U,1,BARWICK,Robert,Citizens Electoral Council,58
VIC, V,1,TOSCANO,Joseph,,58
VIC, W,1,SHERMAN,John,Drug Law Reform,58
VIC, Y,1,COSTABILE,David,Katter's Australian Party,58
VIC, Z,1,PERKINS,John L,Secular Party of Australia,58
VIC, Z,2,PERKINS,John L,Secular Party of Australia,58
VIC,AA,1,MARSHALL,Gavin,Australian Labor Party,58
VIC,AB,2,KROGER,Helen,Liberal,58
VIC,AB,1,TILLEM,Mehmet,Australian Labor Party,58
VIC,AC,1,DANIELI,Robert,Katter's Australian Party,58
VIC,AD,1,MICHAEL,Barry,Palmer United Party,58
VIC,AF,2,MARSHALL,Gavin,Australian Labor Party,58
VIC,AF,1,LARKINS,Terry,Australian Labor Party,58
VIC,AG,1,MAZZARELLA,Stephanie,DLP Democratic Labour,58
VIC,AH,1,MICHAEL,Barry,Palmer United Party,58
VIC,AI,1,HUGHES,Vern,Australian Voice Party,58
VIC,AI,2,HUGHES,Vern,Australian Voice Party,58
VIC,AJ,1,CHIPP,Greg,Drug Law Reform,58
VIC,AK,2,MALONEY,Terry,Shooters and Fishers,58
VIC,AK,1,HOWE,Roger,Australian Democrats,58
VIC,AK,3,GUNTER,Lyn,Independent,58
VIC,AL,1,MORRISON,Darrell Scott,Independent,58
VIC,AM,1,SHERMAN,John,Drug Law Reform,58
VIC, A,1,COLLINS,Jacinta,Australian Labor Party,59
VIC, D,1,WILMS,Tim,Liberal Democrats,59
VIC, E,1,HAYES,Clifford,Stable Population Party,59
VIC, E,2,HAYES,Clifford,Stable Population Party,59
VIC, F,1,HUMPHREYS,Robert,The Greens,59
VIC, F,3,LARKINS,Terry,Australian Labor Party,59
VIC, F,2,MILETO,Jamie,Australian Labor Party,59
VIC, G,1,FIFIELD,Mitch,Liberal,59
VIC, H,1,NICHOLLS,Bob,,59
VIC, I,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),59
VIC, J,1,HAYES,Clifford,Stable Population Party,59
VIC, K,1,KERR,Garry,Country Alliance,59
VIC, L,1,TOSCANO,Joseph,,59
VIC, L,2,TOSCANO,Joseph,,59
VIC, L,3,TOSCANO,Joseph,,59
VIC, N,1,MORRISON,Darrell Scott,Independent,59
VIC, O,1,MORRISON,Darrell Scott,Independent,59
VIC, P,1,NICHOLLS,Kylie,,59
VIC, Q,1,ISHERWOOD,Craig,Citizens Electoral Council,59
VIC, R,1,PERKINS,John L,Secular Party of Australia,59
VIC, S,1,MORRIS,Trudie,Family First,59
VIC, T,1,DANIELI,Robert,Katter's Australian Party,59
VIC, U,1,ISHERWOOD,Craig,Citizens Electoral Council,59
VIC, V,1,MATTHEWS,Beth,,59
VIC, W,1,CHRISTIE,Simon,Stop The Greens,59
VIC, Y,1,MICHAEL,Barry,Palmer United Party,59
VIC, Z,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,59
VIC, Z,2,SCEATS,Rosemary Elizabeth,Secular Party of Australia,59
VIC,AA,1,COLLINS,Jacinta,Australian Labor Party,59
VIC,AB,2,CORBOY,Martin Louis,The Nationals,59
VIC,AB,1,PSAILA,Lynn,Australian Labor Party,59
VIC,AC,1,COSTABILE,David,Katter's Australian Party,59
VIC,AD,1,HAWKINS,Douglas James,Palmer United Party,59
VIC,AF,2,COLLINS,Jacinta,Australian Labor Party,59
VIC,AF,1,MILETO,Jamie,Australian Labor Party,59
VIC,AG,1,DANIELI,Robert,Katter's Australian Party,59
VIC,AH,1,HAWKINS,Douglas James,Palmer United Party,59
VIC,AI,1,MILES,Joseph,Pirate Party,59
VIC,AI,2,MILES,Joseph,Pirate Party,59
VIC,AJ,1,SHERMAN,John,Drug Law Reform,59
VIC,AK,2,MALCOLM,Steve,Shooters and Fishers,59
VIC,AK,1,ISGRO,Sarina,Australian Democrats,59
VIC,AK,3,MORRISON,Darrell Scott,Independent,59
VIC,AL,1,FARRELL,Mark,DLP Democratic Labour,59
VIC,AM,1,ISHERWOOD,Craig,Citizens Electoral Council,59
VIC, A,1,TILLEM,Mehmet,Australian Labor Party,60
VIC, D,1,JONES,Andrew,Country Alliance,60
VIC, E,1,QUIRK,Jill,Stable Population Party,60
VIC, E,2,QUIRK,Jill,Stable Population Party,60
VIC, F,2,RICE,Janet,The Greens,60
VIC, F,3,RICE,Janet,The Greens,60
VIC, F,1,MARSHALL,Gavin,Australian Labor Party,60
VIC, G,1,RYAN,Scott,Liberal,60
VIC, H,1,NICHOLLS,Kylie,,60
VIC, I,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),60
VIC, J,1,QUIRK,Jill,Stable Population Party,60
VIC, K,1,TOSCANO,Joseph,,60
VIC, L,1,MATTHEWS,Beth,,60
VIC, L,2,MATTHEWS,Beth,,60
VIC, L,3,MATTHEWS,Beth,,60
VIC, N,1,ISHERWOOD,Craig,Citizens Electoral Council,60
VIC, O,1,ISHERWOOD,Craig,Citizens Electoral Council,60
VIC, P,1,WEBB,Peter,,60
VIC, Q,1,BARWICK,Robert,Citizens Electoral Council,60
VIC, R,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,60
VIC, S,1,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),60
VIC, T,1,COSTABILE,David,Katter's Australian Party,60
VIC, U,1,PORTORS,Clinton,The Australian Republicans,60
VIC, V,1,CORBOY,Martin Louis,The Nationals,60
VIC, W,1,DESTRY,Terry,Stop The Greens,60
VIC, Y,1,HAWKINS,Douglas James,Palmer United Party,60
VIC, Z,1,MICHAEL,Barry,Palmer United Party,60
VIC, Z,2,MICHAEL,Barry,Palmer United Party,60
VIC,AA,1,TILLEM,Mehmet,Australian Labor Party,60
VIC,AB,2,MARSHALL,Gavin,Australian Labor Party,60
VIC,AB,1,LARKINS,Terry,Australian Labor Party,60
VIC,AC,1,MARSHALL,Gavin,Australian Labor Party,60
VIC,AD,1,PALMAN,Penny Maree,Palmer United Party,60
VIC,AF,1,FIFIELD,Mitch,Liberal,60
VIC,AF,2,TILLEM,Mehmet,Australian Labor Party,60
VIC,AG,1,COSTABILE,David,Katter's Australian Party,60
VIC,AH,1,PALMAN,Penny Maree,Palmer United Party,60
VIC,AI,1,HAMMETT,Geoffrey David,Pirate Party,60
VIC,AI,2,HAMMETT,Geoffrey David,Pirate Party,60
VIC,AJ,1,PATTEN,Fiona,Sex Party,60
VIC,AK,3,NALLIAH,Daniel,Rise Up Australia Party,60
VIC,AK,2,EVANS,Darren,Building Australia Party,60
VIC,AK,1,RAINES,Greg,Australian Democrats,60
VIC,AL,1,MAZZARELLA,Stephanie,DLP Democratic Labour,60
VIC,AM,1,BARWICK,Robert,Citizens Electoral Council,60
VIC, A,1,PSAILA,Lynn,Australian Labor Party,61
VIC, D,1,KERR,Garry,Country Alliance,61
VIC, E,1,THORROWGOOD,Roger Hugh,Stop CSG,61
VIC, E,2,THORROWGOOD,Roger Hugh,Stop CSG,61
VIC, F,2,McCARTHY,Trent Mark,The Greens,61
VIC, F,3,McCARTHY,Trent Mark,The Greens,61
VIC, F,1,COLLINS,Jacinta,Australian Labor Party,61
VIC, G,1,KROGER,Helen,Liberal,61
VIC, H,1,WEBB,Peter,,61
VIC, I,1,MICHAEL,Barry,Palmer United Party,61
VIC, J,1,ISHERWOOD,Craig,Citizens Electoral Council,61
VIC, K,1,MATTHEWS,Beth,,61
VIC, L,1,NICHOLLS,Bob,,61
VIC, L,2,NICHOLLS,Bob,,61
VIC, L,3,NICHOLLS,Bob,,61
VIC, N,1,BARWICK,Robert,Citizens Electoral Council,61
VIC, O,1,BARWICK,Robert,Citizens Electoral Council,61
VIC, P,1,TOSCANO,Joseph,,61
VIC, Q,1,JONES,Andrew,Country Alliance,61
VIC, R,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,61
VIC, S,1,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),61
VIC, T,1,THORROWGOOD,Roger Hugh,Stop CSG,61
VIC, U,1,CONSANDINE,Peter,The Australian Republicans,61
VIC, V,1,KROGER,Helen,Liberal,61
VIC, W,1,ISHERWOOD,Craig,Citizens Electoral Council,61
VIC, Y,1,PALMAN,Penny Maree,Palmer United Party,61
VIC, Z,1,HAWKINS,Douglas James,Palmer United Party,61
VIC, Z,2,HAWKINS,Douglas James,Palmer United Party,61
VIC,AA,1,PSAILA,Lynn,Australian Labor Party,61
VIC,AB,2,COLLINS,Jacinta,Australian Labor Party,61
VIC,AB,1,MILETO,Jamie,Australian Labor Party,61
VIC,AC,1,COLLINS,Jacinta,Australian Labor Party,61
VIC,AD,1,CHRISTIE,Simon,Stop The Greens,61
VIC,AF,1,RYAN,Scott,Liberal,61
VIC,AF,2,PSAILA,Lynn,Australian Labor Party,61
VIC,AG,1,ASSANGE,Julian,The Wikileaks Party,61
VIC,AH,1,CONSANDINE,Peter,The Australian Republicans,61
VIC,AI,2,MICHAEL,Barry,Palmer United Party,61
VIC,AI,1,COLLYER,David,Australian Democrats,61
VIC,AJ,1,HOPKINS,Ange,Sex Party,61
VIC,AK,3,CRESTANI,Rosalie,Rise Up Australia Party,61
VIC,AK,2,WHITE,Samuel,Building Australia Party,61
VIC,AK,1,LIVESAY,Robert,Australian Democrats,61
VIC,AL,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,61
VIC,AM,1,COLLYER,David,Australian Democrats,61
VIC, A,1,LARKINS,Terry,Australian Labor Party,62
VIC, D,1,PERKINS,John L,Secular Party of Australia,62
VIC, E,1,VAN ROSMALEN,Adele,Stop CSG,62
VIC, E,2,VAN ROSMALEN,Adele,Stop CSG,62
VIC, F,2,TRUONG,Thi Viet Huong,The Greens,62
VIC, F,3,TRUONG,Thi Viet Huong,The Greens,62
VIC, F,1,TILLEM,Mehmet,Australian Labor Party,62
VIC, G,1,CORBOY,Martin Louis,The Nationals,62
VIC, H,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,62
VIC, I,1,HAWKINS,Douglas James,Palmer United Party,62
VIC, J,1,BARWICK,Robert,Citizens Electoral Council,62
VIC, K,1,GUNTER,Lyn,Independent,62
VIC, L,1,NICHOLLS,Kylie,,62
VIC, L,2,NICHOLLS,Kylie,,62
VIC, L,3,NICHOLLS,Kylie,,62
VIC, N,1,DANIELI,Robert,Katter's Australian Party,62
VIC, O,1,DANIELI,Robert,Katter's Australian Party,62
VIC, P,1,MATTHEWS,Beth,,62
VIC, Q,1,KERR,Garry,Country Alliance,62
VIC, R,1,ABELA,Richard,Australian Fishing and Lifestyle Party,62
VIC, S,1,EVANS,Darren,Building Australia Party,62
VIC, T,1,VAN ROSMALEN,Adele,Stop CSG,62
VIC, U,1,PAPAFOTIOU,Frank,Australian Christians,62
VIC, V,1,RYAN,Scott,Liberal,62
VIC, W,1,BARWICK,Robert,Citizens Electoral Council,62
VIC, Y,1,O'CONNOR,Patrick,Socialist Equality Party,62
VIC, Z,1,PALMAN,Penny Maree,Palmer United Party,62
VIC, Z,2,PALMAN,Penny Maree,Palmer United Party,62
VIC,AA,1,LARKINS,Terry,Australian Labor Party,62
VIC,AB,1,FIFIELD,Mitch,Liberal,62
VIC,AB,2,TILLEM,Mehmet,Australian Labor Party,62
VIC,AC,1,TILLEM,Mehmet,Australian Labor Party,62
VIC,AD,1,DESTRY,Terry,Stop The Greens,62
VIC,AF,1,KROGER,Helen,Liberal,62
VIC,AF,2,LARKINS,Terry,Australian Labor Party,62
VIC,AG,1,CANNOLD,Leslie,The Wikileaks Party,62
VIC,AH,1,PORTORS,Clinton,The Australian Republicans,62
VIC,AI,2,HAWKINS,Douglas James,Palmer United Party,62
VIC,AI,1,HOWE,Roger,Australian Democrats,62
VIC,AJ,1,CHRISTIE,Simon,Stop The Greens,62
VIC,AK,3,WHELAN,Peter William,Liberal Democrats,62
VIC,AK,2,SHMUEL,Immanuel,Australian Voice Party,62
VIC,AK,1,GRUMMET,Richard,Australian Democrats,62
VIC,AL,1,ABELA,Richard,Australian Fishing and Lifestyle Party,62
VIC,AM,1,HOWE,Roger,Australian Democrats,62
VIC, A,1,MILETO,Jamie,Australian Labor Party,63
VIC, D,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,63
VIC, E,1,NALLIAH,Daniel,Rise Up Australia Party,63
VIC, E,2,NALLIAH,Daniel,Rise Up Australia Party,63
VIC, F,2,CHRISTOE,Ian J,The Greens,63
VIC, F,3,CHRISTOE,Ian J,The Greens,63
VIC, F,1,PSAILA,Lynn,Australian Labor Party,63
VIC, G,1,MARSHALL,Gavin,Australian Labor Party,63
VIC, H,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,63
VIC, I,1,PALMAN,Penny Maree,Palmer United Party,63
VIC, J,1,GUNTER,Lyn,Independent,63
VIC, K,1,MORRISON,Darrell Scott,Independent,63
VIC, L,1,WEBB,Peter,,63
VIC, L,2,WEBB,Peter,,63
VIC, L,3,WEBB,Peter,,63
VIC, N,1,COSTABILE,David,Katter's Australian Party,63
VIC, O,1,COSTABILE,David,Katter's Australian Party,63
VIC, P,1,DANIELI,Robert,Katter's Australian Party,63
VIC, Q,1,MILES,Joseph,Pirate Party,63
VIC, R,1,HAYES,Clifford,Stable Population Party,63
VIC, S,1,WHITE,Samuel,Building Australia Party,63
VIC, T,1,MUIR,Ricky,Australian Motoring Enthusiast Party,63
VIC, U,1,JANSON,Vickie,Australian Christians,63
VIC, V,1,FIFIELD,Mitch,Liberal,63
VIC, W,1,TOWNSEND,Dale Phillip,One Nation,63
VIC, Y,1,BAPTIST,Tania,Socialist Equality Party,63
VIC, Z,1,MILES,Joseph,Pirate Party,63
VIC, Z,2,MILES,Joseph,Pirate Party,63
VIC,AA,1,MILETO,Jamie,Australian Labor Party,63
VIC,AB,1,RYAN,Scott,Liberal,63
VIC,AB,2,PSAILA,Lynn,Australian Labor Party,63
VIC,AC,1,PSAILA,Lynn,Australian Labor Party,63
VIC,AD,1,CHIPP,Greg,Drug Law Reform,63
VIC,AF,1,CORBOY,Martin Louis,The Nationals,63
VIC,AF,2,MILETO,Jamie,Australian Labor Party,63
VIC,AG,1,KAMPMARK,Binoy,The Wikileaks Party,63
VIC,AH,1,CHIPP,Greg,Drug Law Reform,63
VIC,AI,2,PALMAN,Penny Maree,Palmer United Party,63
VIC,AI,1,ISGRO,Sarina,Australian Democrats,63
VIC,AJ,1,DESTRY,Terry,Stop The Greens,63
VIC,AK,3,WILMS,Tim,Liberal Democrats,63
VIC,AK,2,HUGHES,Vern,Australian Voice Party,63
VIC,AK,1,PATTEN,Fiona,Sex Party,63
VIC,AL,1,MARSHALL,Gavin,Australian Labor Party,63
VIC,AM,1,ISGRO,Sarina,Australian Democrats,63
VIC, A,1,JONES,Andrew,Country Alliance,64
VIC, D,1,SALT,Abe,Smokers Rights,64
VIC, E,1,CRESTANI,Rosalie,Rise Up Australia Party,64
VIC, E,2,CRESTANI,Rosalie,Rise Up Australia Party,64
VIC, F,2,SEKHON,Gurm,The Greens,64
VIC, F,3,SEKHON,Gurm,The Greens,64
VIC, F,1,LARKINS,Terry,Australian Labor Party,64
VIC, G,1,COLLINS,Jacinta,Australian Labor Party,64
VIC, H,1,CHIPP,Greg,Drug Law Reform,64
VIC, I,1,RIGONI,Maria Marcia,Bank Reform Party,64
VIC, J,1,MORRISON,Darrell Scott,Independent,64
VIC, K,1,O'CONNOR,Patrick,Socialist Equality Party,64
VIC, L,1,GUNTER,Lyn,Independent,64
VIC, L,2,GUNTER,Lyn,Independent,64
VIC, L,3,GUNTER,Lyn,Independent,64
VIC, N,1,WHELAN,Peter William,Liberal Democrats,64
VIC, O,1,WHELAN,Peter William,Liberal Democrats,64
VIC, P,1,COSTABILE,David,Katter's Australian Party,64
VIC, Q,1,HAMMETT,Geoffrey David,Pirate Party,64
VIC, R,1,QUIRK,Jill,Stable Population Party,64
VIC, S,1,FIFIELD,Mitch,Liberal,64
VIC, T,1,GILL,Craig A,Australian Motoring Enthusiast Party,64
VIC, U,1,MATTHEWS,Beth,,64
VIC, V,1,COLLINS,Jacinta,Australian Labor Party,64
VIC, W,1,TOWNSEND,Rosalyn Lee,One Nation,64
VIC, Y,1,JONES,Andrew,Country Alliance,64
VIC, Z,1,HAMMETT,Geoffrey David,Pirate Party,64
VIC, Z,2,HAMMETT,Geoffrey David,Pirate Party,64
VIC,AA,1,FIFIELD,Mitch,Liberal,64
VIC,AB,1,KROGER,Helen,Liberal,64
VIC,AB,2,LARKINS,Terry,Australian Labor Party,64
VIC,AC,1,LARKINS,Terry,Australian Labor Party,64
VIC,AD,1,SHERMAN,John,Drug Law Reform,64
VIC,AF,1,TOSCANO,Joseph,,64
VIC,AF,2,TOSCANO,Joseph,,64
VIC,AG,1,MICHAEL,Barry,Palmer United Party,64
VIC,AH,1,SHERMAN,John,Drug Law Reform,64
VIC,AI,2,FIFIELD,Mitch,Liberal,64
VIC,AI,1,RAINES,Greg,Australian Democrats,64
VIC,AJ,1,MILES,Joseph,Pirate Party,64
VIC,AK,3,TOWNSEND,Dale Phillip,One Nation,64
VIC,AK,2,SHAW,Samantha,Australian Independents,64
VIC,AK,1,HOPKINS,Ange,Sex Party,64
VIC,AL,1,COLLINS,Jacinta,Australian Labor Party,64
VIC,AM,1,RAINES,Greg,Australian Democrats,64
VIC, A,1,KERR,Garry,Country Alliance,65
VIC, D,1,BEREGSZASZI,Janos,Smokers Rights,65
VIC, E,1,POON,Bruce,Animal Justice Party,65
VIC, E,2,POON,Bruce,Animal Justice Party,65
VIC, F,2,HUMPHREYS,Robert,The Greens,65
VIC, F,3,HUMPHREYS,Robert,The Greens,65
VIC, F,1,MILETO,Jamie,Australian Labor Party,65
VIC, G,1,TILLEM,Mehmet,Australian Labor Party,65
VIC, H,1,SHERMAN,John,Drug Law Reform,65
VIC, I,1,RIGONI,Paul,Bank Reform Party,65
VIC, J,1,NICHOLLS,Bob,,65
VIC, K,1,BAPTIST,Tania,Socialist Equality Party,65
VIC, L,1,MORRISON,Darrell Scott,Independent,65
VIC, L,2,MORRISON,Darrell Scott,Independent,65
VIC, L,3,MORRISON,Darrell Scott,Independent,65
VIC, N,1,WILMS,Tim,Liberal Democrats,65
VIC, O,1,WILMS,Tim,Liberal Democrats,65
VIC, P,1,MILES,Joseph,Pirate Party,65
VIC, Q,1,CONSANDINE,Peter,The Australian Republicans,65
VIC, R,1,RIGONI,Maria Marcia,Bank Reform Party,65
VIC, S,1,RYAN,Scott,Liberal,65
VIC, T,1,PATTEN,Fiona,Sex Party,65
VIC, U,1,TOSCANO,Joseph,,65
VIC, V,1,MILETO,Jamie,Australian Labor Party,65
VIC, W,1,NALLIAH,Daniel,Rise Up Australia Party,65
VIC, Y,1,KERR,Garry,Country Alliance,65
VIC, Z,1,CONSANDINE,Peter,The Australian Republicans,65
VIC, Z,2,CONSANDINE,Peter,The Australian Republicans,65
VIC,AA,1,RYAN,Scott,Liberal,65
VIC,AB,1,CORBOY,Martin Louis,The Nationals,65
VIC,AB,2,MILETO,Jamie,Australian Labor Party,65
VIC,AC,1,MILETO,Jamie,Australian Labor Party,65
VIC,AD,1,JANSON,Vickie,Australian Christians,65
VIC,AF,1,MATTHEWS,Beth,,65
VIC,AF,2,MATTHEWS,Beth,,65
VIC,AG,1,HAWKINS,Douglas James,Palmer United Party,65
VIC,AH,1,ISHERWOOD,Craig,Citizens Electoral Council,65
VIC,AI,2,RYAN,Scott,Liberal,65
VIC,AI,1,LIVESAY,Robert,Australian Democrats,65
VIC,AJ,1,HAMMETT,Geoffrey David,Pirate Party,65
VIC,AK,3,TOWNSEND,Rosalyn Lee,One Nation,65
VIC,AK,2,WOOD,Yvonne,Australian Independents,65
VIC,AK,1,MARSHALL,Gavin,Australian Labor Party,65
VIC,AL,1,TILLEM,Mehmet,Australian Labor Party,65
VIC,AM,1,LIVESAY,Robert,Australian Democrats,65
VIC, A,1,WHELAN,Peter William,Liberal Democrats,66
VIC, D,1,DANIELI,Robert,Katter's Australian Party,66
VIC, E,1,DAVISON,Sarah,Animal Justice Party,66
VIC, E,2,DAVISON,Sarah,Animal Justice Party,66
VIC, F,1,CHRISTIE,Simon,Stop The Greens,66
VIC, F,2,CHRISTIE,Simon,Stop The Greens,66
VIC, F,3,CHRISTIE,Simon,Stop The Greens,66
VIC, G,1,PSAILA,Lynn,Australian Labor Party,66
VIC, H,1,MICHAEL,Barry,Palmer United Party,66
VIC, I,1,DANIELI,Robert,Katter's Australian Party,66
VIC, J,1,NICHOLLS,Kylie,,66
VIC, K,1,NICHOLLS,Bob,,66
VIC, L,3,FIFIELD,Mitch,Liberal,66
VIC, L,1,RICE,Janet,The Greens,66
VIC, L,2,MARSHALL,Gavin,Australian Labor Party,66
VIC, N,1,MICHAEL,Barry,Palmer United Party,66
VIC, O,1,MICHAEL,Barry,Palmer United Party,66
VIC, P,1,HAMMETT,Geoffrey David,Pirate Party,66
VIC, Q,1,PORTORS,Clinton,The Australian Republicans,66
VIC, R,1,RIGONI,Paul,Bank Reform Party,66
VIC, S,1,KROGER,Helen,Liberal,66
VIC, T,1,HOPKINS,Ange,Sex Party,66
VIC, U,1,KERR,Garry,Country Alliance,66
VIC, V,1,LARKINS,Terry,Australian Labor Party,66
VIC, W,1,CRESTANI,Rosalie,Rise Up Australia Party,66
VIC, Y,1,FARRELL,Mark,DLP Democratic Labour,66
VIC, Z,1,PORTORS,Clinton,The Australian Republicans,66
VIC, Z,2,PORTORS,Clinton,The Australian Republicans,66
VIC,AA,1,KROGER,Helen,Liberal,66
VIC,AB,1,MORRISON,Darrell Scott,Independent,66
VIC,AB,2,MORRISON,Darrell Scott,Independent,66
VIC,AC,1,SEKHON,Gurm,The Greens,66
VIC,AD,1,PAPAFOTIOU,Frank,Australian Christians,66
VIC,AF,1,NALLIAH,Daniel,Rise Up Australia Party,66
VIC,AF,2,NALLIAH,Daniel,Rise Up Australia Party,66
VIC,AG,1,PALMAN,Penny Maree,Palmer United Party,66
VIC,AH,1,BARWICK,Robert,Citizens Electoral Council,66
VIC,AI,2,KROGER,Helen,Liberal,66
VIC,AI,1,GRUMMET,Richard,Australian Democrats,66
VIC,AJ,1,SHMUEL,Immanuel,Australian Voice Party,66
VIC,AK,3,TAYLOR,Lloyd,Senator Online (Internet Voting Bills/Issues),66
VIC,AK,2,RICE,Janet,The Greens,66
VIC,AK,1,COLLINS,Jacinta,Australian Labor Party,66
VIC,AL,1,PSAILA,Lynn,Australian Labor Party,66
VIC,AM,1,GRUMMET,Richard,Australian Democrats,66
VIC, A,1,WILMS,Tim,Liberal Democrats,67
VIC, D,1,COSTABILE,David,Katter's Australian Party,67
VIC, E,1,PERKINS,John L,Secular Party of Australia,67
VIC, E,2,PERKINS,John L,Secular Party of Australia,67
VIC, F,1,DESTRY,Terry,Stop The Greens,67
VIC, F,2,DESTRY,Terry,Stop The Greens,67
VIC, F,3,DESTRY,Terry,Stop The Greens,67
VIC, G,1,LARKINS,Terry,Australian Labor Party,67
VIC, H,1,HAWKINS,Douglas James,Palmer United Party,67
VIC, I,1,COSTABILE,David,Katter's Australian Party,67
VIC, J,1,WEBB,Peter,,67
VIC, K,1,NICHOLLS,Kylie,,67
VIC, L,3,RYAN,Scott,Liberal,67
VIC, L,1,McCARTHY,Trent Mark,The Greens,67
VIC, L,2,COLLINS,Jacinta,Australian Labor Party,67
VIC, N,1,HAWKINS,Douglas James,Palmer United Party,67
VIC, O,1,HAWKINS,Douglas James,Palmer United Party,67
VIC, P,1,PERKINS,John L,Secular Party of Australia,67
VIC, Q,1,PERKINS,John L,Secular Party of Australia,67
VIC, R,1,MALONEY,Terry,Shooters and Fishers,67
VIC, S,1,CORBOY,Martin Louis,The Nationals,67
VIC, T,1,FIFIELD,Mitch,Liberal,67
VIC, U,1,JONES,Andrew,Country Alliance,67
VIC, V,1,PSAILA,Lynn,Australian Labor Party,67
VIC, W,1,JONES,Andrew,Country Alliance,67
VIC, Y,1,MAZZARELLA,Stephanie,DLP Democratic Labour,67
VIC, Z,1,FARRELL,Mark,DLP Democratic Labour,67
VIC, Z,2,FARRELL,Mark,DLP Democratic Labour,67
VIC,AA,1,CORBOY,Martin Louis,The Nationals,67
VIC,AB,1,FARRELL,Mark,DLP Democratic Labour,67
VIC,AB,2,FARRELL,Mark,DLP Democratic Labour,67
VIC,AC,1,RICE,Janet,The Greens,67
VIC,AD,1,FARRELL,Mark,DLP Democratic Labour,67
VIC,AF,1,CRESTANI,Rosalie,Rise Up Australia Party,67
VIC,AF,2,CRESTANI,Rosalie,Rise Up Australia Party,67
VIC,AG,1,MARSHALL,Gavin,Australian Labor Party,67
VIC,AH,1,POON,Bruce,Animal Justice Party,67
VIC,AI,2,CORBOY,Martin Louis,The Nationals,67
VIC,AI,1,MARSHALL,Gavin,Australian Labor Party,67
VIC,AJ,1,HUGHES,Vern,Australian Voice Party,67
VIC,AK,3,SMITH,Tony,Senator Online (Internet Voting Bills/Issues),67
VIC,AK,2,McCARTHY,Trent Mark,The Greens,67
VIC,AK,1,TILLEM,Mehmet,Australian Labor Party,67
VIC,AL,1,LARKINS,Terry,Australian Labor Party,67
VIC,AM,1,POON,Bruce,Animal Justice Party,67
VIC, A,1,SALT,Abe,Smokers Rights,68
VIC, D,1,MICHAEL,Barry,Palmer United Party,68
VIC, E,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,68
VIC, E,2,SCEATS,Rosemary Elizabeth,Secular Party of Australia,68
VIC, F,1,O'CONNOR,Patrick,Socialist Equality Party,68
VIC, F,2,O'CONNOR,Patrick,Socialist Equality Party,68
VIC, F,3,O'CONNOR,Patrick,Socialist Equality Party,68
VIC, G,1,MILETO,Jamie,Australian Labor Party,68
